Time generated,Source,Destination,Protocol,Port,Action,DeviceVendor,EventID,Team
03-07-2024 09:58:01,10.10.10.52,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
27-04-2024 19:16:35,10.10.11.154,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
10-10-2024 01:42:04,192.168.10.189,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
13-10-2024 22:18:13,192.168.10.197,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
18-07-2024 08:44:15,172.16.10.92,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
23-10-2024 12:32:02,10.10.10.108,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
15-01-2025 18:02:08,192.168.10.176,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
27-10-2024 15:55:35,192.168.10.168,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Testing Team
01-04-2024 05:04:13,10.10.12.206,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
31-12-2024 21:10:11,192.168.10.94,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Developers Team
26-05-2024 17:58:35,10.10.10.160,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
29-10-2024 23:51:58,10.10.10.202,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
18-11-2024 22:30:18,192.168.10.71,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Developers Team
03-12-2024 01:34:31,192.168.10.170,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
15-06-2024 17:15:19,172.16.10.61,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
08-12-2024 05:39:24,172.16.10.65,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
13-02-2024 05:05:18,192.168.10.93,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
24-10-2024 08:07:03,10.10.12.181,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
14-07-2024 18:17:29,10.10.12.103,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
23-08-2024 04:33:30,172.16.10.67,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
26-11-2024 18:34:13,172.16.10.98,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
13-05-2024 13:43:26,192.168.10.192,10.100.11.13,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
23-01-2025 06:54:14,172.16.10.62,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
27-01-2025 14:26:17,10.10.10.74,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
06-08-2024 07:16:08,192.168.10.170,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
11-01-2025 04:40:07,10.10.11.100,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
20-12-2024 08:06:10,10.10.12.139,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
23-10-2024 07:48:12,10.10.10.133,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
06-09-2024 10:18:09,10.10.12.113,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
13-04-2024 20:16:41,10.10.11.193,10.100.11.12,TCP,443,Disallowed,10.0.60.1,Access over HTTPS,Team B
11-10-2024 07:40:00,10.10.11.221,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
23-08-2024 14:51:33,10.10.12.186,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
24-02-2024 07:14:02,192.168.10.172,10.100.11.13,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
24-06-2024 00:32:05,172.16.10.86,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
15-08-2024 08:01:31,10.10.11.87,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
05-10-2024 17:38:23,10.10.12.63,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
30-10-2024 21:02:00,172.16.10.89,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
11-02-2024 15:45:20,192.168.10.182,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
28-06-2024 12:37:06,10.10.11.146,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
31-07-2024 08:18:16,192.168.10.199,10.100.11.12,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
25-04-2024 21:03:43,10.10.11.192,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
07-08-2024 15:09:39,192.168.10.195,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
24-09-2024 23:41:05,192.168.10.163,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Testing Team
23-10-2024 04:45:04,192.168.10.95,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Developers Team
23-12-2024 10:03:34,10.10.10.166,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
23-11-2024 15:06:07,192.168.10.90,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Developers Team
20-04-2024 05:27:23,10.10.12.91,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
15-06-2024 02:32:08,10.10.12.233,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
14-03-2024 22:35:33,172.16.10.96,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
20-08-2024 06:27:21,172.16.10.69,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
02-12-2024 09:42:07,192.168.10.194,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
05-11-2024 14:05:11,10.10.12.101,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
29-10-2024 05:53:57,10.10.12.252,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
26-05-2024 16:05:19,172.16.10.80,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
30-01-2025 16:10:40,10.10.12.107,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
08-09-2024 22:46:31,192.168.10.98,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Developers Team
10-06-2024 01:23:51,10.10.12.202,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
18-01-2025 16:44:31,10.10.12.107,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
10-04-2024 10:29:27,192.168.10.193,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
08-07-2024 14:28:03,10.10.12.115,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
23-01-2025 04:47:17,10.10.12.215,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
12-08-2024 19:41:21,192.168.10.94,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Developers Team
12-11-2024 00:43:58,10.10.11.51,10.100.11.11,TCP,443,Disallowed,10.0.60.1,Access over HTTPS,Team B
22-06-2024 12:12:46,10.10.12.114,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
09-12-2024 17:19:21,10.10.11.112,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
30-03-2024 19:03:19,192.168.10.186,10.100.11.13,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
18-09-2024 04:34:40,10.10.10.210,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
08-10-2024 14:52:42,192.168.10.161,10.100.11.11,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
03-03-2024 05:46:28,10.10.11.59,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
03-08-2024 05:32:58,10.10.11.85,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
11-06-2024 18:23:11,10.10.11.77,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
20-10-2024 17:07:22,192.168.10.83,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
14-10-2024 12:14:57,192.168.10.193,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
21-02-2024 08:01:34,10.10.10.127,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
04-09-2024 07:45:58,10.10.10.89,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
03-02-2024 19:10:21,10.10.12.108,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
20-07-2024 21:29:29,10.10.12.98,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
06-02-2024 16:39:39,192.168.10.95,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Developers Team
22-01-2025 21:55:29,192.168.10.61,10.100.11.12,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
15-01-2025 01:07:51,192.168.10.57,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
23-04-2024 21:49:28,192.168.10.91,10.100.11.12,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
11-12-2024 09:08:43,10.10.10.59,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
04-01-2025 21:07:42,192.168.10.159,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
19-11-2024 06:02:03,192.168.10.166,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
12-09-2024 02:22:00,192.168.10.154,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
28-07-2024 13:53:54,10.10.11.235,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
13-07-2024 20:28:06,10.10.10.179,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
15-05-2024 19:59:06,192.168.10.57,10.100.11.13,TCP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
10-10-2024 14:23:34,10.10.11.124,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
15-03-2024 18:00:49,172.16.10.82,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
12-08-2024 10:11:18,10.10.10.117,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
07-06-2024 14:56:50,10.10.12.78,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
01-02-2024 07:25:02,10.10.12.51,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
28-02-2024 11:13:18,10.10.10.70,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
08-10-2024 05:59:17,192.168.10.175,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
29-08-2024 02:34:20,10.10.10.133,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
09-04-2024 10:44:31,192.168.10.161,10.100.11.12,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
19-08-2024 05:17:10,10.10.11.97,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
21-01-2025 18:02:32,192.168.10.185,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
21-09-2024 02:43:48,192.168.10.184,10.100.11.13,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
06-07-2024 13:14:36,192.168.10.74,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
29-12-2024 15:09:33,192.168.10.195,10.100.11.11,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
08-11-2024 18:14:39,10.10.11.135,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
13-07-2024 13:10:17,172.16.10.81,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
23-02-2024 09:08:34,192.168.10.176,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
23-12-2024 14:01:48,10.10.10.243,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
22-12-2024 01:06:46,172.16.10.59,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
16-04-2024 08:02:03,10.10.10.89,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
14-05-2024 23:37:39,172.16.10.67,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
17-12-2024 16:25:23,10.10.10.183,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
22-07-2024 13:15:34,172.16.10.53,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
05-03-2024 07:32:15,192.168.10.190,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
20-07-2024 20:01:51,172.16.10.55,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
15-07-2024 16:43:16,10.10.12.181,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
19-12-2024 23:34:10,192.168.10.95,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Developers Team
24-06-2024 12:17:54,192.168.10.164,10.100.11.12,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
02-02-2024 18:58:43,10.10.10.68,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
21-03-2024 20:23:02,192.168.10.182,10.100.11.13,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
13-01-2025 06:13:18,192.168.10.184,10.100.11.11,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
06-03-2024 20:04:32,10.10.10.193,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
15-02-2024 00:18:19,10.10.12.130,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
12-07-2024 20:10:16,192.168.10.199,10.100.11.12,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
06-11-2024 15:12:03,10.10.11.202,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
29-05-2024 16:22:29,10.10.12.189,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
19-10-2024 01:04:58,10.10.12.98,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
07-11-2024 09:04:36,10.10.10.128,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
04-05-2024 04:56:34,192.168.10.82,10.100.11.12,TCP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
14-07-2024 09:52:06,192.168.10.174,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
31-07-2024 01:42:25,10.10.11.51,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
04-04-2024 04:33:05,172.16.10.63,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
19-07-2024 00:32:36,192.168.10.195,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
11-11-2024 21:47:09,192.168.10.90,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
12-01-2025 09:14:38,10.10.10.237,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
29-03-2024 07:28:55,172.16.10.87,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
25-07-2024 22:49:32,192.168.10.200,10.100.11.13,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
04-10-2024 11:18:01,172.16.10.72,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
06-04-2024 06:15:45,192.168.10.187,10.100.11.12,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
15-01-2025 21:56:14,192.168.10.199,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
18-12-2024 14:29:42,192.168.10.80,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Developers Team
22-05-2024 08:25:05,10.10.12.210,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
21-05-2024 14:29:05,10.10.10.169,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
25-09-2024 03:48:49,10.10.11.185,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
14-04-2024 21:04:32,192.168.10.179,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Testing Team
30-04-2024 15:05:21,192.168.10.177,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
27-11-2024 10:49:12,10.10.10.254,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
17-09-2024 13:16:42,192.168.10.77,10.100.11.11,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
30-10-2024 03:57:39,192.168.10.155,10.100.11.11,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
26-03-2024 05:12:38,10.10.11.240,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
03-03-2024 10:07:58,192.168.10.75,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
16-07-2024 20:48:28,172.16.10.73,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
26-10-2024 01:29:27,192.168.10.87,10.100.11.11,TCP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
15-06-2024 05:51:15,192.168.10.168,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
09-05-2024 02:27:13,10.10.11.83,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
08-08-2024 00:05:55,192.168.10.87,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
02-06-2024 03:20:06,10.10.10.213,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
16-06-2024 15:48:39,192.168.10.187,10.100.11.13,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
06-02-2024 11:06:19,172.16.10.62,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
16-06-2024 08:00:34,10.10.12.137,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
25-08-2024 23:01:52,192.168.10.199,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
04-03-2024 02:28:11,192.168.10.93,10.100.11.11,TCP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
06-02-2024 03:02:07,10.10.10.212,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
27-05-2024 04:28:47,172.16.10.86,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
12-07-2024 16:25:30,10.10.11.112,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
27-05-2024 08:56:22,10.10.10.94,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
27-06-2024 00:08:37,10.10.10.171,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
11-04-2024 20:02:06,10.10.10.210,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
26-03-2024 14:25:58,172.16.10.97,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
20-08-2024 10:07:52,192.168.10.181,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,QA Team
24-09-2024 20:17:18,10.10.11.213,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
29-04-2024 02:33:45,10.10.11.194,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
04-07-2024 04:15:54,192.168.10.187,10.100.11.12,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
24-05-2024 20:55:13,192.168.10.177,10.100.11.12,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
31-07-2024 01:40:48,192.168.10.198,10.100.11.11,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
29-09-2024 20:17:19,192.168.10.84,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Developers Team
09-12-2024 14:09:11,10.10.11.58,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
02-08-2024 15:52:21,10.10.12.107,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
27-07-2024 12:41:05,172.16.10.88,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
08-08-2024 12:29:07,10.10.10.86,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
30-09-2024 04:11:13,192.168.10.155,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
22-11-2024 08:47:53,172.16.10.58,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
04-07-2024 15:32:30,10.10.11.138,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
15-04-2024 10:51:33,192.168.10.187,10.100.11.12,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
30-05-2024 23:16:37,172.16.10.70,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
20-08-2024 14:36:08,172.16.10.83,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
05-03-2024 03:11:57,192.168.10.95,10.100.11.13,TCP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
30-01-2025 13:49:09,192.168.10.166,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
30-03-2024 08:36:36,10.10.11.207,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
17-01-2025 18:40:23,10.10.10.219,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
06-02-2024 07:14:20,192.168.10.196,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
16-10-2024 09:57:04,172.16.10.90,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
14-08-2024 16:15:28,192.168.10.176,10.100.11.12,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
06-03-2024 09:54:35,10.10.10.185,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
25-03-2024 20:01:39,172.16.10.59,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
03-05-2024 23:49:02,10.10.10.101,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
24-06-2024 04:55:52,192.168.10.179,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Testing Team
05-07-2024 18:48:23,192.168.10.198,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,QA Team
02-09-2024 16:41:54,10.10.11.148,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
17-01-2025 04:47:43,10.10.11.64,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
14-08-2024 09:09:56,192.168.10.195,10.100.11.12,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
03-12-2024 01:13:11,192.168.10.157,10.100.11.13,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
05-03-2024 21:27:10,192.168.10.180,10.100.11.12,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
06-06-2024 13:04:02,10.10.10.185,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
26-05-2024 06:01:37,192.168.10.193,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
07-04-2024 13:58:57,10.10.12.164,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
14-05-2024 18:28:49,192.168.10.168,10.100.11.11,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
24-12-2024 22:48:22,192.168.10.55,10.100.11.12,TCP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
30-07-2024 09:08:06,172.16.10.63,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
28-07-2024 20:31:26,192.168.10.60,10.100.11.12,TCP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
23-09-2024 18:00:58,10.10.10.82,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
21-04-2024 06:12:56,192.168.10.58,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
10-10-2024 13:08:07,10.10.10.182,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
08-08-2024 04:33:37,172.16.10.64,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
09-10-2024 15:01:18,172.16.10.58,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
02-11-2024 13:40:31,192.168.10.159,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
15-02-2024 06:50:38,10.10.12.86,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
14-09-2024 14:16:57,10.10.12.181,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
02-01-2025 21:21:10,10.10.11.249,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
03-11-2024 23:52:05,10.10.12.207,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
17-04-2024 23:03:53,192.168.10.194,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
05-08-2024 19:03:56,192.168.10.196,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
15-09-2024 01:15:51,10.10.10.248,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
30-12-2024 21:30:28,10.10.10.158,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
22-11-2024 01:29:39,192.168.10.53,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
05-05-2024 05:35:30,10.10.11.153,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
