Time generated,Source,Destination,Protocol,Port,Action,DeviceVendor,EventID,Team
5/7/2024 8:46,192.168.10.175,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Testing Team
4/21/2024 13:31,10.40.1.198,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over MYSQL,VPN Project Users
2/2/2024 9:35,192.168.10.190,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,QA Team
8/22/2024 1:13,10.40.1.12,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Development VPN Users
7/17/2024 22:30,192.168.10.152,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
1/16/2025 10:37,192.168.10.75,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
6/29/2024 7:52,192.168.10.197,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,QA Team
2/10/2024 7:57,192.168.10.188,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
1/20/2025 1:51,10.40.1.131,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
3/8/2024 20:48,10.10.10.243,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team A
9/28/2024 9:35,192.168.10.198,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,QA Team
3/20/2024 19:36,10.40.1.70,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
1/28/2025 13:39,10.40.1.170,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
12/13/2024 17:03,10.40.1.93,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
9/18/2024 14:50,10.10.12.89,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team C
7/25/2024 8:10,192.168.10.181,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
11/30/2024 15:53,192.168.10.234,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Support Team
6/9/2024 8:43,192.168.10.203,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Support Team
9/27/2024 23:25,10.40.1.134,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
8/8/2024 3:08,192.168.10.178,10.10.12.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
11/16/2024 21:53,10.40.1.65,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
9/16/2024 23:26,10.40.1.51,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Development VPN Users
12/10/2024 7:25,10.40.1.34,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
11/6/2024 9:05,10.40.1.152,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over SQL,VPN Project Users
10/5/2024 4:09,192.168.10.157,10.10.12.11,RDP,3389,Allowed,10.0.60.1,Access over SQL,Testing Team
9/23/2024 20:27,10.40.1.174,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
2/6/2024 17:35,10.40.1.54,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
2/19/2024 2:19,192.168.10.169,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
4/20/2024 16:56,192.168.10.222,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Support Team
3/18/2024 13:07,10.40.1.184,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over SQL,VPN Project Users
7/12/2024 6:52,10.40.1.79,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
10/14/2024 20:05,192.168.10.197,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
3/7/2024 16:29,10.10.11.181,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team B
7/1/2024 2:15,192.168.10.58,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,Developers Team
4/13/2024 0:35,192.168.10.237,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SQL,Support Team
8/26/2024 2:26,10.40.1.198,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over SQL,VPN Project Users
6/23/2024 16:07,10.40.1.86,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
9/13/2024 6:58,192.168.10.79,10.10.11.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
1/29/2025 2:04,10.40.1.92,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
9/14/2024 3:31,10.40.1.121,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
7/1/2024 0:27,192.168.10.213,10.10.10.10,SFTP,22,Disallowed,10.0.60.1,Access over SFTP,Support Team
6/19/2024 15:48,192.168.10.183,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over MYSQL,QA Team
12/21/2024 4:27,192.168.10.200,10.10.11.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,QA Team
2/5/2024 19:07,10.40.1.87,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
2/21/2024 5:11,192.168.10.85,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Developers Team
8/22/2024 7:02,192.168.10.151,10.10.12.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
5/29/2024 10:52,10.40.1.10,10.10.12.11,SFTP,22,Allowed,10.0.60.1,Access over MYSQL,Development VPN Users
6/17/2024 15:18,192.168.10.205,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Support Team
11/17/2024 3:34,192.168.10.94,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
7/7/2024 14:40,192.168.10.189,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
8/1/2024 21:00,192.168.10.182,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
8/18/2024 23:37,192.168.10.166,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Testing Team
7/25/2024 13:53,192.168.10.218,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
6/7/2024 2:35,10.40.1.69,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
6/4/2024 10:22,192.168.10.178,10.10.12.10,SSAS,2383,Allowed,10.0.60.1,Access over SSAS,Testing Team
12/14/2024 8:37,192.168.10.218,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
2/9/2024 12:24,10.40.1.51,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
6/9/2024 15:13,10.10.10.143,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team A
9/2/2024 18:38,10.40.1.53,10.10.10.10,HTTPS,443,Disallowed,10.0.60.1,Access over HTTPS,Development VPN Users
1/21/2025 9:56,192.168.10.211,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Support Team
5/10/2024 6:00,192.168.10.182,10.10.11.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
5/12/2024 18:29,10.40.1.118,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over SQL,VPN Project Users
5/19/2024 22:11,192.168.10.174,10.10.12.10,SSAS,2383,Allowed,10.0.60.1,Access over MYSQL,Testing Team
8/3/2024 12:22,10.40.1.210,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
4/27/2024 3:53,10.40.1.106,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
12/2/2024 13:36,192.168.10.216,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
3/31/2024 12:56,10.40.1.70,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
11/21/2024 18:23,10.40.1.218,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
9/2/2024 10:18,10.40.1.10,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
10/22/2024 13:41,10.40.1.170,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
3/30/2024 8:57,192.168.10.244,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Support Team
1/4/2025 5:08,10.40.1.115,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over MYSQL,VPN Project Users
5/30/2024 15:35,10.40.1.215,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SQL,VPN Project Users
6/10/2024 7:08,192.168.10.230,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Support Team
8/20/2024 2:51,10.40.1.25,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
6/3/2024 19:48,10.40.1.97,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Development VPN Users
3/30/2024 15:25,192.168.10.202,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Support Team
8/1/2024 6:08,192.168.10.89,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
9/23/2024 2:06,192.168.10.190,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,QA Team
11/18/2024 20:36,10.40.1.157,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
4/13/2024 17:43,192.168.10.217,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Support Team
7/26/2024 7:54,192.168.10.160,10.10.10.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
5/27/2024 3:10,192.168.10.78,10.10.12.10,RDP,3389,Allowed,10.0.60.1,Access over SQL,Developers Team
9/29/2024 7:14,192.168.10.73,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
6/16/2024 7:32,192.168.10.202,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Support Team
6/3/2024 15:31,192.168.10.190,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,QA Team
7/22/2024 6:24,10.40.1.198,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
7/22/2024 5:57,10.40.1.252,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
7/13/2024 18:37,192.168.10.57,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Developers Team
4/28/2024 22:50,10.40.1.171,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over SQL,VPN Project Users
5/11/2024 16:46,192.168.10.183,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
11/23/2024 3:36,10.40.1.52,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
11/6/2024 7:28,192.168.10.98,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over RDP,Developers Team
4/23/2024 16:24,10.40.1.112,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SQL,VPN Project Users
9/8/2024 14:32,192.168.10.185,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
12/19/2024 10:03,10.40.1.16,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
1/24/2025 12:18,10.40.1.105,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
7/24/2024 13:27,10.40.1.13,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
6/27/2024 22:38,10.10.10.152,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team A
2/24/2024 13:52,10.40.1.15,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
5/14/2024 13:10,10.10.12.246,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team C
11/2/2024 12:33,10.40.1.82,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
10/6/2024 18:50,10.40.1.187,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,VPN Project Users
4/30/2024 14:52,192.168.10.181,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
9/22/2024 5:35,10.40.1.71,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over SQL,Development VPN Users
6/21/2024 4:43,10.40.1.23,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
5/14/2024 2:08,10.40.1.113,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
7/30/2024 7:46,10.40.1.79,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
11/1/2024 3:46,172.16.10.95,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,PowerBI Team
6/21/2024 16:59,192.168.10.52,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over SSAS,Developers Team
5/22/2024 20:41,10.40.1.71,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
7/14/2024 14:31,192.168.10.91,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
10/24/2024 6:17,192.168.10.167,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
12/23/2024 3:46,192.168.10.195,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
1/17/2025 14:53,10.40.1.182,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
4/1/2024 14:38,192.168.10.219,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Support Team
2/21/2024 2:15,10.40.1.114,10.10.12.10,SSAS,2383,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
1/25/2025 0:10,10.40.1.241,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
6/20/2024 6:55,192.168.10.184,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,QA Team
4/26/2024 1:02,10.40.1.95,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
12/24/2024 14:22,10.40.1.14,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Development VPN Users
5/15/2024 7:22,192.168.10.79,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Developers Team
12/3/2024 21:21,10.40.1.65,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
5/17/2024 22:48,192.168.10.54,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Developers Team
6/6/2024 7:30,192.168.10.234,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Support Team
1/28/2025 3:09,192.168.10.182,10.10.12.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
12/5/2024 5:19,10.40.1.84,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Development VPN Users
5/30/2024 11:46,10.40.1.176,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
3/28/2024 17:26,10.40.1.126,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
3/17/2024 5:48,192.168.10.62,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
6/18/2024 8:09,10.40.1.83,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
3/17/2024 10:21,192.168.10.244,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,Support Team
1/15/2025 23:40,10.40.1.88,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
7/7/2024 3:56,10.40.1.217,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
11/28/2024 8:25,192.168.10.57,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
12/16/2024 15:12,10.40.1.60,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
1/3/2025 6:28,10.40.1.251,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
3/11/2024 22:39,192.168.10.235,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over RDP,Support Team
9/17/2024 10:31,192.168.10.156,10.10.12.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
9/21/2024 13:17,192.168.10.155,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
4/9/2024 16:06,10.40.1.168,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
8/12/2024 4:46,10.40.1.181,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
11/19/2024 14:31,10.40.1.179,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over SQL,VPN Project Users
9/9/2024 17:33,10.10.10.176,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team A
12/19/2024 12:18,192.168.10.153,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Testing Team
5/22/2024 2:03,192.168.10.202,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
3/13/2024 11:12,10.40.1.107,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
10/21/2024 10:43,10.40.1.247,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
6/19/2024 3:52,192.168.10.193,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
7/23/2024 2:26,192.168.10.188,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
9/11/2024 4:19,10.40.1.56,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
10/8/2024 15:37,192.168.10.246,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Support Team
2/8/2024 21:18,10.40.1.123,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
4/5/2024 2:42,10.40.1.188,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
4/25/2024 12:26,10.40.1.221,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
5/21/2024 15:10,10.40.1.189,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
4/12/2024 9:44,192.168.10.229,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Support Team
6/13/2024 23:02,192.168.10.75,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
1/17/2025 9:29,192.168.10.196,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
3/6/2024 0:20,10.40.1.55,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Development VPN Users
2/20/2024 22:51,192.168.10.100,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Developers Team
3/22/2024 15:57,192.168.10.232,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
1/18/2025 14:07,192.168.10.56,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
10/28/2024 3:57,10.40.1.86,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
9/2/2024 20:41,10.40.1.87,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
1/23/2025 6:54,10.40.1.62,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
3/18/2024 19:09,10.40.1.89,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
1/29/2025 12:26,10.40.1.119,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,VPN Project Users
7/26/2024 5:39,10.40.1.41,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
12/3/2024 3:53,192.168.10.186,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
6/3/2024 7:06,192.168.10.181,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
3/9/2024 7:30,192.168.10.208,10.10.10.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Support Team
12/24/2024 6:47,10.40.1.34,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
11/24/2024 8:33,192.168.10.75,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
8/13/2024 3:53,192.168.10.198,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,QA Team
10/31/2024 17:46,192.168.10.153,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
3/10/2024 14:57,10.40.1.44,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
9/17/2024 1:57,192.168.10.83,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Developers Team
10/10/2024 9:49,192.168.10.167,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
9/4/2024 18:59,192.168.10.80,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Developers Team
2/27/2024 21:20,10.10.12.128,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team C
1/23/2025 15:11,192.168.10.203,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,Support Team
4/5/2024 17:35,192.168.10.166,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
9/16/2024 2:38,10.40.1.107,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,VPN Project Users
9/18/2024 5:21,192.168.10.197,10.10.11.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,QA Team
5/25/2024 7:46,10.40.1.61,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Development VPN Users
3/15/2024 0:42,10.40.1.69,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
3/11/2024 16:07,10.40.1.129,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,VPN Project Users
7/10/2024 10:02,192.168.10.157,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Testing Team
3/13/2024 0:29,192.168.10.202,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Support Team
6/23/2024 2:32,10.40.1.161,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,VPN Project Users
9/30/2024 4:57,192.168.10.240,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Support Team
11/21/2024 9:12,192.168.10.236,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Support Team
4/13/2024 5:44,10.40.1.29,10.10.12.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Development VPN Users
12/22/2024 0:17,10.40.1.174,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
2/11/2024 16:51,10.40.1.175,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
3/24/2024 0:16,192.168.10.184,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
12/23/2024 18:44,10.40.1.163,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
7/24/2024 19:48,192.168.10.161,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
10/13/2024 1:38,192.168.10.207,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Support Team
10/26/2024 15:31,10.40.1.46,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
3/29/2024 21:35,10.40.1.73,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
10/27/2024 7:58,10.10.10.114,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team A
12/22/2024 14:52,10.40.1.76,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
2/6/2024 17:11,10.40.1.59,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over RDP,Development VPN Users
3/5/2024 6:41,192.168.10.65,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
3/29/2024 17:33,192.168.10.189,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over MYSQL,QA Team
7/14/2024 10:59,10.40.1.34,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
3/20/2024 3:10,10.40.1.38,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
11/11/2024 6:16,192.168.10.200,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,QA Team
6/3/2024 5:32,192.168.10.84,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
9/16/2024 9:47,10.40.1.171,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
12/19/2024 20:56,192.168.10.191,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
4/1/2024 10:47,10.40.1.206,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
2/6/2024 6:05,10.40.1.124,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over SQL,VPN Project Users
8/10/2024 17:11,10.40.1.11,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
5/27/2024 19:04,10.40.1.118,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
1/26/2025 17:04,192.168.10.64,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
3/29/2024 10:41,10.40.1.157,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over SQL,VPN Project Users
1/3/2025 12:54,192.168.10.161,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
6/25/2024 19:16,10.40.1.131,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
11/15/2024 18:12,10.40.1.136,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,VPN Project Users
1/13/2025 23:59,10.40.1.125,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
7/21/2024 7:36,192.168.10.188,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
